t,y,x,u,u_pred,psi_x_pred,psi_xx_pred,psi_y_pred,psi_yy_pred,w_pred,u_in_ns_pred,v_pred,w_t_pred,w_x_pred,w_xx_pred,w_y_pred,w_yy_pred,v,u_true,v_true
1,-0.20408,5.59596,0.98415,0.28393587,-0.27805722,-0.51768184,0.88036406,-0.31842667,0.8361085,0.88036406,0.242637,0.6715774,-0.70551276,-0.80182064,-0.03505949,-0.8721968,0.36471,0.81795,0.31305
1,-0.20408,5.66667,1.21362,0.26540026,-0.31327802,-0.478114,0.88497823,-0.30623114,0.78434515,0.88497823,0.281127,0.7168585,-0.7568005,-0.64945143,-0.01275739,-0.7976839,0.48711,0.83362,0.369
1,-0.20408,5.73737,0.86173,0.24425527,-0.34561554,-0.4363467,0.8888662,-0.29299366,0.7293404,0.8888662,0.31649056,0.7525117,-0.797458,-0.501549,0.006277895,-0.72387576,0.41767,0.84689,0.41306
1,-0.20408,5.80808,0.97874,0.22072303,-0.37494278,-0.3929231,0.8920074,-0.27889478,0.6718179,0.8920074,0.34853584,0.7788239,-0.82786226,-0.35950842,0.02194618,-0.6515679,0.48307,0.85744,0.44537
1,-0.20408,5.87879,1.01122,0.19504762,-0.40115672,-0.34838,0.8943873,-0.2641151,0.61249506,0.8943873,0.3770982,0.79616207,-0.84846896,-0.22463535,0.034195907,-0.5815101,0.51244,0.86527,0.46708
1,-0.20408,5.94949,0.83104,0.16748294,-0.42419297,-0.30322477,0.8959987,-0.24882965,0.5520544,0.8959987,0.40206158,0.8049855,-0.8598247,-0.0980733,0.04303448,-0.51437056,0.46728,0.87038,0.47951
1,-0.20408,6.0202,0.84357,0.1382789,-0.4440312,-0.2579137,0.8968425,-0.2331973,0.491111,0.8968425,0.4233646,0.80583346,-0.86255413,0.019246371,0.0485297,-0.45070326,0.47544,0.87304,0.4846
1,-0.20408,6.09091,0.93807,0.107697636,-0.46067366,-0.21288556,0.89692897,-0.21737379,0.43025935,0.89692897,0.44098073,0.799309,-0.85733986,0.12651362,0.050799727,-0.3910004,0.50434,0.87361,0.4843
1,-0.20408,6.16162,0.73162,0.076001585,-0.4741536,-0.16853404,0.89627194,-0.20150138,0.3700354,0.89627194,0.4549313,0.786069,-0.8449143,0.22311929,0.050011672,-0.3356522,0.43664,0.8724,0.4804
1,-0.20408,6.23232,0.97872,0.04345104,-0.48453128,-0.12521836,0.8948957,-0.18571304,0.31093138,0.8948957,0.46527708,0.7668169,-0.8260506,0.30863714,0.04637591,-0.28496212,0.50819,0.86982,0.47435
1,-0.20408,6.30303,0.96394,0.010288507,-0.49189278,-0.0832362,0.8928295,-0.17012092,0.2533571,0.8928295,0.47212315,0.7422756,-0.8015356,0.3828758,0.040137053,-0.23911355,0.4977,0.8661,0.46729
1,-0.20408,6.37374,0.6076,-0.02323705,-0.4963401,-0.04286149,0.8901092,-0.15483083,0.19769232,0.8901092,0.47560295,0.71318823,-0.7721709,0.44580123,0.031567037,-0.19822127,0.38113,0.86142,0.46002
1,-0.20408,6.44444,0.8518,-0.056890637,-0.49799663,-0.004324338,0.88677824,-0.13993563,0.14425996,0.88677824,0.4758821,0.6803038,-0.738758,0.49757764,0.020960432,-0.16230713,0.4518,0.85599,0.45311
1,-0.20408,6.51515,0.86564,-0.09046078,-0.4969987,0.032204337,0.88288105,-0.12550627,0.09330193,0.88288105,0.47315186,0.6443413,-0.70206267,0.53856546,0.008615593,-0.13129508,0.45177,0.84983,0.44686
1,-0.20408,6.58586,0.86588,-0.12373713,-0.4934933,0.06657618,0.87846804,-0.11160971,0.04503353,0.87846804,0.46762204,0.60601157,-0.66283685,0.56925917,-0.00515918,-0.105052166,0.4486,0.84296,0.44148
1,-0.20408,6.65657,1.02962,-0.15653104,-0.4876368,0.09868846,0.87359244,-0.0982954,-0.000393063,0.87359244,0.4595177,0.5659829,-0.62178546,0.5902967,-0.020061482,-0.08337205,0.49744,0.83536,0.43706
1,-0.20408,6.72727,0.94206,-0.18866396,-0.47959286,0.1284695,0.8683109,-0.08560329,-0.042866208,0.8683109,0.44907397,0.52488786,-0.579573,0.6024226,-0.035797026,-0.06599856,0.46942,0.82701,0.43366
1,-0.20408,6.79798,0.95501,-0.21998474,-0.46952558,0.15589398,0.8626782,-0.07355732,-0.082336664,0.8626782,0.43652612,0.48328832,-0.536788,0.60646474,-0.052092876,-0.0526242,0.47387,0.81781,0.43123
1,-0.20408,6.86869,0.97523,-0.2503522,-0.45760196,0.18095312,0.85675097,-0.062175516,-0.1187776,0.85675097,0.4221125,0.44170752,-0.49397698,0.60329956,-0.068689495,-0.04291688,0.48184,0.80766,0.42976
1,-0.20408,6.93939,0.86565,-0.27963737,-0.4439921,0.2036667,0.8505892,-0.051465288,-0.15220141,0.8505892,0.40607056,0.40060973,-0.45162347,0.59383374,-0.085349835,-0.036519565,0.45058,0.79653,0.4291
1,-0.20408,7.0101,0.47447,-0.30774108,-0.42885536,0.22408588,0.8442466,-0.041423436,-0.18266244,0.8442466,0.38862202,0.36038172,-0.41013,0.57897013,-0.101867065,-0.033062622,0.33249,0.78436,0.4288
1,-0.20408,7.08081,0.84303,-0.33456847,-0.41235468,0.24227262,0.8377795,-0.03204191,-0.21023071,0.8377795,0.36998495,0.32136568,-0.36985165,0.5595967,-0.11805479,-0.03217546,0.45043,0.77128,0.42813
1,-0.20408,7.15152,0.7003,-0.36004132,-0.39464405,0.25830752,0.8312409,-0.02330568,-0.23500183,0.8312409,0.35036504,0.283841,-0.33107838,0.53656393,-0.13375372,-0.033490784,0.40787,0.75754,0.42566
1,-0.20408,7.22222,0.77394,-0.38409498,-0.37587616,0.27228355,0.8246838,-0.015194279,-0.2570893,0.8246838,0.32995525,0.24803373,-0.29404393,0.51067203,-0.14883006,-0.036653783,0.42893,0.7436,0.41951
1,-0.20408,7.29293,0.71737,-0.4066863,-0.35618642,0.28430828,0.81815404,-0.007680565,-0.27662772,0.81815404,0.30892754,0.2141041,-0.2589143,0.4826492,-0.16317967,-0.041327227,0.4035,0.73002,0.40743
1,-0.20408,7.36364,0.83626,-0.42777255,-0.33571276,0.29449046,0.811699,-0.000737245,-0.2937532,0.811699,0.28744727,0.18218057,-0.2258221,0.45316628,-0.17671509,-0.047192793,0.42425,0.71747,0.38733
1,-0.20408,7.43434,0.59698,-0.44732744,-0.31458336,0.30294466,0.8053619,0.005666461,-0.30861112,0.8053619,0.26566416,0.15234506,-0.19485238,0.42281875,-0.18937175,-0.053956516,0.32394,0.70644,0.35796
1,-0.20408,7.50505,0.61596,-0.4653364,-0.29291102,0.30979192,0.7991819,0.011566028,-0.32135797,0.7991819,0.24370566,0.12463109,-0.16603956,0.39211646,-0.20110919,-0.061351653,0.29391,0.69724,0.31918
1,-0.20408,7.57576,0.88463,-0.4817906,-0.27080795,0.31514904,0.7931959,0.016994707,-0.33214375,0.7931959,0.22169401,0.099051334,-0.13939695,0.36150765,-0.21189871,-0.06913578,0.33231,0.69009,0.27185
1,-0.20408,7.64646,0.86633,-0.4966877,-0.2483779,0.31913286,0.7874394,0.021987969,-0.34112084,0.7874394,0.19973825,0.0755889,-0.11490742,0.33136958,-0.22172755,-0.077091,0.27385,0.68503,0.2175
1,-0.20408,7.71717,0.57999,-0.5100382,-0.22570896,0.32185993,0.7819412,0.026582638,-0.34844255,0.7819412,0.17792618,0.05419426,-0.092520036,0.3020006,-0.23059988,-0.08503025,0.12622,0.6821,0.15796
1,-0.20408,7.78788,0.44103,-0.521855,-0.20288786,0.32344058,0.77672845,0.030812783,-0.35425335,0.77672845,0.15634277,0.034808528,-0.07217459,0.2736499,-0.23852696,-0.09278957,0.02042,0.6813,0.09511
1,-0.20408,7.85859,0.86345,-0.53215545,-0.17999215,0.32398158,0.7718268,0.034713652,-0.35869524,0.7718268,0.13506001,0.017354399,-0.053791836,0.24650645,-0.24552956,-0.10022512,0.08705,0.6827,0.03087
1,-0.20408,7.92929,0.97906,-0.5409621,-0.15709573,0.3235853,0.76725876,0.03831916,-0.36190447,0.76725876,0.11414366,0.001745973,-0.037283786,0.22071458,-0.25163546,-0.10721663,0.05787,0.68628,-0.03313
1,-0.12245,1.07071,-0.25952,0.28082326,-0.04171895,-0.5639694,0.21950282,-0.8047702,1.3687396,0.21950282,0.044827405,-0.037325814,0.120088466,-1.6043526,-2.8560581,-4.7527223,-0.31186,-0.02838,-0.24002
1,-0.12245,1.14141,-0.14274,0.27623156,-0.08172502,-0.56695884,0.22176585,-0.8061698,1.3731287,0.22176585,0.085119724,0.047920067,0.002792049,-1.7123358,-2.834232,-4.8414016,-0.25181,-0.01764,-0.21292
1,-0.12245,1.21212,0.03784,0.26877955,-0.1217774,-0.56506705,0.22486432,-0.8038939,1.368961,0.22486432,0.1256949,0.13863039,-0.12182475,-1.8105947,-2.8077269,-4.9150615,-0.16305,-0.00375,-0.17598
1,-0.12245,1.28283,0.14323,0.2584543,-0.16151349,-0.5579546,0.22874372,-0.79779136,1.355746,0.22874372,0.16632044,0.23416963,-0.25298226,-1.8969713,-2.777165,-4.9712577,-0.08853,0.01295,-0.12902
1,-0.12245,1.35354,0.15446,0.24526271,-0.20055316,-0.54531443,0.23334686,-0.78773725,1.3330517,0.23334686,0.20674296,0.33382383,-0.3897575,-1.9690554,-2.7432075,-5.007505,-0.03469,0.03161,-0.07287
1,-0.12245,1.42424,0.02046,0.22923103,-0.23849007,-0.5268834,0.23861423,-0.7736411,1.3005245,0.23861423,0.24667096,0.43675727,-0.53102547,-2.0241213,-2.7065418,-5.021313,-0.01841,0.05204,-0.0086
1,-0.12245,1.49495,-0.08926,0.21039984,-0.27491793,-0.5024399,0.24449195,-0.7554423,1.2578822,0.24449195,0.2857912,0.5420549,-0.67551726,-2.0591478,-2.6678452,-5.0102158,0.01139,0.07362,0.06202
1,-0.12245,1.56566,-0.1462,0.18884274,-0.30939987,-0.471829,0.25092623,-0.73312473,1.2049537,0.25092623,0.32372952,0.6486158,-0.8216793,-2.070804,-2.6277921,-4.9718304,0.06157,0.09599,0.13685
1,-0.12245,1.63636,-0.08503,0.16465944,-0.34149224,-0.4349722,0.25786868,-0.7067203,1.1416925,0.25786868,0.36006296,0.7551778,-0.96771544,-2.055568,-2.5870237,-4.903947,0.15001,0.11887,0.21339
1,-0.12245,1.70707,0.19985,0.1379739,-0.37076145,-0.39185917,0.26527986,-0.67629844,1.0681577,0.26527986,0.3943306,0.8603465,-1.1116387,-2.0098426,-2.5461023,-4.804581,0.30689,0.14185,0.28887
1,-0.12245,1.77778,0.40899,0.10895404,-0.39676407,-0.34259403,0.27312255,-0.64199436,0.9845884,0.27312255,0.4260031,0.96249664,-1.2511469,-1.9301615,-2.505529,-4.672148,0.43633,0.16446,0.36033
1,-0.12245,1.84848,-0.32849,0.077807695,-0.4190681,-0.28739503,0.2813699,-0.6040026,0.8913976,0.2813699,0.45450315,1.0598232,-1.3837101,-1.8134533,-2.465695,-4.505561,0.26504,0.18609,0.42498
1,-0.12245,1.91919,0.2469,0.04477179,-0.4372718,-0.22658029,0.2900066,-0.56256324,0.78914356,0.2900066,0.4792228,1.1503942,-1.5066551,-1.6572477,-2.4268513,-4.3042803,0.49338,0.20571,0.48058
1,-0.12245,1.9899,0.29551,0.010141104,-0.45099,-0.16062464,0.29901817,-0.5179963,0.67862093,0.29901817,0.49951345,1.2321024,-1.6171119,-1.4600832,-2.3891246,-4.068586,0.5483,0.22253,0.52562
1,-0.12245,2.06061,-0.00289,-0.025749415,-0.4598804,-0.09013401,0.30840355,-0.47068083,0.56081486,0.30840355,0.5147232,1.3027694,-1.712168,-1.2217278,-2.3524826,-3.7995882,0.48562,0.2355,0.55972
1,-0.12245,2.13131,0.29322,-0.062511235,-0.46364737,-0.015866984,0.31816384,-0.4210681,0.4369351,0.31816384,0.5242155,1.3601909,-1.7889369,-0.94349307,-2.3167412,-3.4993968,0.59898,0.24377,0.58361
1,-0.12245,2.20202,0.37462,-0.099730015,-0.46205437,0.06131244,0.32830837,-0.3696484,0.30833596,0.32830837,0.5274053,1.4022495,-1.844711,-0.62823594,-2.2815561,-3.1709836,0.63858,0.24664,0.5988
1,-0.12245,2.27273,0.11931,-0.13693622,-0.45493156,0.14038047,0.33884746,-0.3169893,0.17660883,0.33884746,0.5237829,1.4269568,-1.8770189,-0.28067362,-2.246471,-2.8184562,0.56864,0.2437,0.6073
1,-0.12245,2.34343,0.3456,-0.17362878,-0.44218618,0.22019932,0.3497895,-0.26370803,0.04350871,0.3497895,0.51295906,1.4325836,-1.8837925,0.092766576,-2.2109318,-2.4468927,0.64545,0.235,0.61107
1,-0.12245,2.41414,0.26107,-0.2092976,-0.42380318,0.29957488,0.36114746,-0.21043591,-0.08913897,0.36114746,0.49468216,1.4177471,-1.8634704,0.48431283,-2.174309,-2.0620499,0.62364,0.22153,0.61135
1,-0.12245,2.48485,0.10209,-0.2434088,-0.3998612,0.3772154,0.37292472,-0.15785415,-0.21936123,0.37292472,0.468879,1.3814888,-1.8150885,0.8848355,-2.1359823,-1.6705441,0.57553,0.2055,0.60767
1,-0.12245,2.55556,0.25033,-0.27543184,-0.37052897,0.4518073,0.3851213,-0.10664705,-0.34516025,0.3851213,0.43566325,1.3233482,-1.7383577,1.2844596,-2.09536,-1.279393,0.61614,0.19061,0.59758
1,-0.12245,2.62626,0.56571,-0.30484906,-0.33607426,0.5220278,0.39772502,-0.057502486,-0.4645253,0.39772502,0.395352,1.243418,-1.6337188,1.6729219,-2.0519466,-0.89590245,0.69699,0.18077,0.57734
1,-0.12245,2.69697,0.31016,-0.33118284,-0.29684153,0.58661926,0.41072157,-0.011068095,-0.57555115,0.41072157,0.34843633,1.1423172,-1.5022856,2.040284,-2.0053515,-0.52716845,0.5834,0.17987,0.5429
1,-0.12245,2.76768,0.31273,-0.353985,-0.25327647,0.64436305,0.42407936,0.032026313,-0.67638934,0.42407936,0.29560134,1.0212502,-1.3459045,2.3770423,-1.9553663,-0.18011682,0.53092,0.18927,0.49254
1,-0.12245,2.83838,0.30761,-0.3728644,-0.2059099,0.6941452,0.43775728,0.07120269,-0.7653479,0.43775728,0.2376888,0.8819585,-1.1670729,2.6746955,-1.9019661,0.13889876,0.45777,0.20848,0.42696
1,-0.12245,2.90909,0.14317,-0.38749874,-0.15532798,0.7349977,0.4517078,0.10596668,-0.8409644,0.4517078,0.17563824,0.7265948,-0.9687645,2.9261222,-1.8452874,0.42446545,0.32044,0.2354,0.3491
1,-0.12245,2.9798,0.23829,-0.39763,-0.102196984,0.7660864,0.46587005,0.13588685,-0.90197325,0.46587005,0.11050096,0.55777955,-0.75448805,3.1255023,-1.7856706,0.6720073,0.25335,0.26784,0.26254
1,-0.12245,3.05051,0.65519,-0.40307894,-0.047233358,0.7867527,0.4801774,0.16062564,-0.94737834,0.4801774,0.043371424,0.37844846,-0.52808535,3.2685409,-1.7236077,0.8780931,0.28009,0.30374,0.17085
1,-0.12245,3.12121,0.44684,-0.40374306,0.008800451,0.79652166,0.49455565,0.17994075,-0.9764624,0.49455565,-0.024627952,0.19181776,-0.29368067,3.3523917,-1.6597264,1.0404446,0.10979,0.34166,0.0771
1,-0.12245,3.19192,0.52361,-0.39960095,0.06513889,0.7951176,0.50893325,0.19369821,-0.98881584,0.50893325,-0.092415795,0.001203608,-0.055452768,3.3756201,-1.5947198,1.1580321,0.02847,0.38036,-0.01605
1,-0.12245,3.26263,0.33816,-0.3907036,0.120980136,0.7824586,0.52323407,0.20185824,-0.9843168,0.52323407,-0.15892279,-0.18989892,0.18226461,3.3380332,-1.5293558,1.2309153,-0.13144,0.41915,-0.10627
1,-0.12245,3.33333,0.7241,-0.37718204,0.17552419,0.75867087,0.53738326,0.20448598,-0.9631568,0.53738326,-0.22314088,-0.37796712,0.41516894,3.2406685,-1.4644076,1.2602698,-0.10844,0.45726,-0.19138
1,-0.12245,3.40404,0.54505,-0.35922465,0.22800928,0.72407126,0.55131817,0.20174475,-0.925816,0.55131817,-0.28416657,-0.55960107,0.6391681,3.085663,-1.4005845,1.248279,-0.25349,0.49407,-0.26934
1,-0.12245,3.47475,0.42054,-0.3370897,0.27767986,0.67918205,0.5649783,0.19388829,-0.87307036,0.5649783,-0.34116042,-0.73143584,0.85026234,2.8763223,-1.3385522,1.197995,-0.3721,0.52895,-0.33841
1,-0.12245,3.54545,0.64592,-0.31109357,0.32382676,0.6247185,0.5783114,0.18125558,-0.80597407,0.5783114,-0.39338493,-0.8903013,1.0447342,2.6171148,-1.2788726,1.1132352,-0.37095,0.56136,-0.39723
1,-0.12245,3.61616,0.40454,-0.2815876,0.36581546,0.5615491,0.59128314,0.16425343,-0.72580254,0.59128314,-0.44023085,-1.0333585,1.2193002,2.313546,-1.22195,0.9983926,-0.50292,0.59073,-0.44505
1,-0.12245,3.68687,0.65303,-0.24897563,0.40306026,0.49072418,0.6038666,0.14335507,-0.6340792,0.6038666,-0.481176,-1.1580381,1.3710283,1.972362,-1.1680754,0.85834545,-0.4705,0.61665,-0.4818
1,-0.12245,3.75758,1.01133,-0.21368867,0.4350612,0.41342622,0.61604863,0.11908091,-0.5325071,0.61604863,-0.5158191,-1.2622067,1.4975277,1.6013421,-1.1173785,0.69825906,-0.39233,0.63879,-0.50812
1,-0.12245,3.82828,0.62685,-0.17618918,0.46140197,0.3309624,0.62782604,0.0919901,-0.42295247,0.62782604,-0.54386526,-1.3441985,1.596979,1.2092336,-1.0698465,0.52345836,-0.53471,0.65708,-0.52531
1,-0.12245,3.89899,0.72631,-0.13694066,0.48177215,0.24468952,0.63921267,0.06265314,-0.30734265,0.63921267,-0.56514114,-1.4029155,1.6682438,0.80530006,-1.0253061,0.3391762,-0.51803,0.67159,-0.53504
1,-0.12245,3.9697,0.65483,-0.09642896,0.49594972,0.15604785,0.6502293,0.03165865,-0.1877065,0.6502293,-0.57956666,-1.4377911,1.7108159,0.3993201,-0.9834812,0.15053868,-0.54768,0.68253,-0.53907
1,-0.12245,4.0404,0.56607,-0.055145413,0.50381774,0.06649626,0.6609039,-0.000408034,-0.06608823,0.6609039,-0.5871656,-1.4488596,1.724896,0.001053396,-0.9439967,-0.037642412,-0.57785,0.69025,-0.53925
1,-0.12245,4.11111,0.94772,-0.013555557,0.50536424,-0.022568049,0.6712754,-0.032992076,0.055560127,0.6712754,-0.5880575,-1.4367303,1.71136,-0.3803664,-0.9063862,-0.22107786,-0.45848,0.69503,-0.53703
1,-0.12245,4.18182,0.78005,0.027864367,0.5006705,-0.10976408,0.6813847,-0.0655521,0.17531618,0.6813847,-0.58244276,-1.4025472,1.6717026,-0.7364821,-0.87015724,-0.3959337,-0.50799,0.69718,-0.53374
1,-0.12245,4.25253,0.6552,0.06866604,0.4899155,-0.19381517,0.6912737,-0.09758952,0.2914047,0.6912737,-0.57059926,-1.3479344,1.6079733,-1.0601264,-0.83479947,-0.5590202,-0.5434,0.69691,-0.53044
1,-0.12245,4.32323,0.60559,0.10841411,0.4733654,-0.27354825,0.70098406,-0.12864366,0.4021919,0.70098406,-0.5528728,-1.2749299,1.5226935,-1.3455793,-0.79982436,-0.7077713,-0.55554,0.69434,-0.52795
1,-0.12245,4.39394,0.65285,0.14671767,0.45135802,-0.3479666,0.7105578,-0.15831904,0.50628567,0.7105578,-0.5296561,-1.1858428,1.4186875,-1.588918,-0.7647716,-0.8403539,-0.53835,0.68956,-0.52694
1,-0.12245,4.46465,0.67443,0.18319896,0.4243022,-0.4161951,0.7200295,-0.18625933,0.6024544,0.7200295,-0.5013932,-1.0832165,1.2990372,-1.7878107,-0.7292579,-0.9555017,-0.5302,0.68264,-0.52765
1,-0.12245,4.53535,0.84275,0.21751234,0.392667,-0.47752622,0.7294264,-0.21216436,0.6896906,0.7294264,-0.46856606,-0.969708,1.1669387,-1.9416031,-0.6929834,-1.0525557,-0.47734,0.67387,-0.52983
1,-0.12245,4.60606,0.83816,0.24936268,0.3569499,-0.531449,0.7387723,-0.23580107,0.76725006,0.7387723,-0.43166444,-0.8479315,1.025518,-2.0511994,-0.65572184,-1.1314225,-0.47786,0.66386,-0.53203
1,-0.12245,4.67677,0.65834,0.2784754,0.31769305,-0.57759184,0.748078,-0.25698045,0.8345723,0.748078,-0.39120975,-0.72047615,0.8778506,-2.1186879,-0.6173612,-1.1924206,-0.53005,0.65371,-0.53148
1,-0.12245,4.74747,0.60477,0.30461267,0.27546114,-0.6157436,0.757344,-0.2755658,0.8913094,0.757344,-0.3477323,-0.5897971,0.7268344,-2.1471531,-0.5778872,-1.2362388,-0.53663,0.64499,-0.52412
1,-0.12245,4.81818,0.58623,0.32758853,0.23080985,-0.6458563,0.76656675,-0.29147837,0.93733466,0.76656675,-0.30174518,-0.4580986,0.5750531,-2.1403663,-0.5373624,-1.2638648,-0.52219,0.63897,-0.5058
1,-0.12245,4.88889,0.81669,0.34723872,0.18431243,-0.66799533,0.77572685,-0.304676,0.97267133,0.77572685,-0.25377533,-0.32742137,0.4248776,-2.1024768,-0.49595258,-1.2764657,-0.41732,0.63692,-0.4732
1,-0.12245,4.9596,0.79992,0.36344284,0.13652575,-0.68234736,0.7847988,-0.31515962,0.997507,0.7847988,-0.20433617,-0.19954357,0.2783529,-2.0377803,-0.45389336,-1.2753415,-0.37517,0.6393,-0.42509
1,-0.12245,5.0303,0.8468,0.37611216,0.087998524,-0.68919635,0.79374737,-0.32296598,1.0121623,0.79374737,-0.15393636,-0.076020546,0.13724461,-1.9505281,-0.41149223,-1.2618651,-0.30003,0.646,-0.36244
1,-0.12245,5.10101,0.39787,0.3851988,0.03923461,-0.6889088,0.8025323,-0.32816672,1.0170755,0.8025323,-0.1030482,0.04188091,0.002966881,-1.8447182,-0.36908898,-1.2374225,-0.36825,0.65647,-0.28787
1,-0.12245,5.17172,0.43365,0.39068422,-0.009269217,-0.6819147,0.8111051,-0.33085638,1.0127711,0.8111051,-0.052148633,0.15306927,-0.12328556,-1.7240725,-0.32707694,-1.2033856,-0.27815,0.67011,-0.20465
1,-0.12245,5.24242,0.61181,0.3925842,-0.05704862,-0.6686989,0.81941164,-0.33115497,0.99985385,0.81941164,-0.001698015,0.25665548,-0.24056622,-1.5919644,-0.2858748,-1.1610979,-0.13946,0.68619,-0.11634
1,-0.12245,5.31313,0.7814,0.39094517,-0.10369523,-0.64977837,0.82739985,-0.3292011,0.97897947,0.82739985,0.047886036,0.3519825,-0.34820405,-1.4513428,-0.245891,-1.1118261,-0.00224,0.70408,-0.02627
1,-0.12245,5.38384,0.31462,0.38584247,-0.1488185,-0.6257017,0.83500856,-0.32514882,0.95085055,0.83500856,0.09618669,0.4385152,-0.44567683,-1.3048556,-0.20754947,-1.0567974,-0.06461,0.72309,0.06235
1,-0.12245,5.45455,0.63285,0.37738177,-0.19207382,-0.5970352,0.84218395,-0.31916395,0.9161992,0.84218395,0.14281587,0.5158818,-0.5326528,-1.1548276,-0.17125,-0.9971664,0.11262,0.74263,0.14674
1,-0.12245,5.52525,0.87281,0.3656948,-0.23315157,-0.5643575,0.8488676,-0.31142274,0.8757802,0.8488676,0.18740757,0.58383816,-0.60894734,-1.0033333,-0.1373695,-0.93403757,0.2587,0.76204,0.22427
1,-0.12245,5.59596,0.8447,0.35093546,-0.2717984,-0.52823484,0.85501003,-0.3021047,0.83033955,0.85501003,0.22964112,0.6422898,-0.67454183,-0.85216725,-0.106233135,-0.8684275,0.31284,0.78069,0.29294
1,-0.12245,5.66667,0.9704,0.33328226,-0.30778602,-0.4892425,0.8605602,-0.29139513,0.7806376,0.8605602,0.26920837,0.6912259,-0.72950846,-0.7030102,-0.07813383,-0.8013234,0.40466,0.79797,0.35107
1,-0.12245,5.73737,0.70731,0.3129365,-0.34092826,-0.44794494,0.86547625,-0.2794814,0.72742635,0.86547625,0.3058386,0.7307492,-0.7740391,-0.5573919,-0.053307604,-0.7336508,0.36491,0.81336,0.39787
1,-0.12245,5.80808,1.16099,0.29010803,-0.37108824,-0.40487438,0.869722,-0.26654443,0.6714188,0.869722,0.339311,0.761076,-0.8084434,-0.41665718,-0.03192207,-0.66625226,0.53729,0.82646,0.43331
1,-0.12245,5.87879,0.89813,0.2650301,-0.3981555,-0.36055887,0.87326837,-0.25276735,0.6133262,0.87326837,0.36943054,0.7825001,-0.8331078,-0.28209338,-0.014092606,-0.59993535,0.47698,0.83697,0.45797
1,-0.12245,5.94949,0.84169,0.23794946,-0.42205796,-0.3155006,0.8760958,-0.23832723,0.5538278,0.8760958,0.3960455,0.7954074,-0.8485083,-0.15486021,0.000132145,-0.53543776,0.47237,0.84496,0.47339
1,-0.12245,6.0202,0.99696,0.20911056,-0.44276342,-0.27015445,0.8781889,-0.22338924,0.49354368,0.8781889,0.41905943,0.8002673,-0.8552017,-0.03593741,0.010769625,-0.4734029,0.5267,0.85047,0.48117
1,-0.12245,6.09091,1.06991,0.17877278,-0.4602664,-0.22496097,0.87954587,-0.20811488,0.43307585,0.87954587,0.43840864,0.7976157,-0.853807,0.073789254,0.017894313,-0.41441715,0.55037,0.85378,0.48319
1,-0.12245,6.16162,0.68806,0.1471977,-0.47459066,-0.18031819,0.8801687,-0.1926545,0.3729727,0.8801687,0.4540784,0.788051,-0.84500015,0.17361148,0.021636706,-0.358978,0.42927,0.85516,0.48121
1,-0.12245,6.23232,0.96447,0.114647865,-0.48578733,-0.13659275,0.8800706,-0.17714956,0.3137423,0.8800706,0.46609536,0.7722247,-0.82950425,0.26298386,0.02217895,-0.30749866,0.51078,0.85494,0.47674
1,-0.12245,6.30303,1.08173,0.08137128,-0.49393505,-0.09409154,0.8792709,-0.1617216,0.25581315,0.8792709,0.47453246,0.7508165,-0.80806494,0.3415866,0.019744951,-0.26027763,0.54194,0.85338,0.47097
1,-0.12245,6.37374,0.93241,0.047621578,-0.4991294,-0.053099614,0.87779856,-0.14648747,0.19958709,0.87779856,0.4794959,0.72453856,-0.78145456,0.40924996,0.014593451,-0.21754499,0.49019,0.8507,0.46479
1,-0.12245,6.44444,1.02107,0.01364398,-0.5014853,-0.013860052,0.87568605,-0.13155064,0.14541069,0.87568605,0.48112747,0.6941143,-0.75045055,0.4659994,0.007012319,-0.17943422,0.51292,0.84705,0.45883
1,-0.12245,6.51515,0.64969,-0.020340472,-0.50113404,0.023442514,0.8729726,-0.11699408,0.09355157,0.8729726,0.47959867,0.6602514,-0.71580875,0.51206595,-0.002698287,-0.1459778,0.39354,0.84254,0.45348
1,-0.12245,6.58586,0.9771,-0.054110885,-0.49821934,0.058646146,0.8697032,-0.10289543,0.044249285,0.8697032,0.47510567,0.62365586,-0.6782774,0.547822,-0.01422237,-0.117141165,0.49247,0.83719,0.44898
1,-0.12245,6.65657,1.13496,-0.087465465,-0.49289238,0.09163408,0.86592567,-0.0893153,-0.002318777,0.86592567,0.46786278,0.5850001,-0.63856643,0.57379645,-0.027245492,-0.092807814,0.53998,0.831,0.4455
